398.0,0.0034971237182617188
400.0,0.006442546844482422
402.0,0.009275436401367188
404.0,0.011946439743041992
406.0,0.014489412307739258
408.0,0.01765751838684082
410.0,0.020831584930419922
412.0,0.024277448654174805
414.0,0.02708125114440918
416.0,0.029810428619384766
418.0,0.03232574462890625
420.0,0.035027265548706055
422.0,0.037737369537353516
424.0,0.040366411209106445
424.0,0.04287457466125488
424.0,0.0454556941986084
426.0,0.04811716079711914
428.0,0.05090904235839844
430.0,0.05377960205078125
434.0,0.05703306198120117
434.0,0.05977058410644531
436.0,0.062413930892944336
438.0,0.06504678726196289
438.0,0.06772398948669434
440.0,0.0702521800994873
442.0,0.07279205322265625
442.0,0.0753166675567627
444.0,0.07803630828857422
446.0,0.08084321022033691
448.0,0.08346867561340332
450.0,0.08606123924255371
452.0,0.0885932445526123
452.0,0.09123110771179199
454.0,0.09381723403930664
456.0,0.0963592529296875
456.0,0.09908008575439453
458.0,0.10164356231689453
458.0,0.10432982444763184
460.0,0.10697054862976074
462.0,0.10966682434082031
462.0,0.11235761642456055
464.0,0.11504006385803223
466.0,0.11768484115600586
466.0,0.12034249305725098
468.0,0.12288594245910645
470.0,0.1254270076751709
472.0,0.12819886207580566
472.0,0.13086295127868652
474.0,0.13349342346191406
476.0,0.13618826866149902
476.0,0.13886094093322754
478.0,0.14150738716125488
480.0,0.14409565925598145
480.0,0.14676928520202637
482.0,0.14934611320495605
482.0,0.15189385414123535
484.0,0.1545400619506836
484.0,0.1571352481842041
484.0,0.15969109535217285
486.0,0.16241216659545898
488.0,0.1651599407196045
488.0,0.16783547401428223
490.0,0.17046761512756348
490.0,0.1732008457183838
492.0,0.17580223083496094
494.0,0.17832446098327637
494.0,0.18101072311401367
496.0,0.18366026878356934
496.0,0.18631410598754883
498.0,0.188856840133667
498.0,0.19153642654418945
498.0,0.19424033164978027
500.0,0.19688677787780762
502.0,0.19954442977905273
502.0,0.20222234725952148
502.0,0.2048947811126709
504.0,0.20743942260742188
504.0,0.2101905345916748
504.0,0.21286702156066895
506.0,0.215531587600708
508.0,0.21820497512817383
508.0,0.22080087661743164
510.0,0.22333550453186035
512.0,0.2258892059326172
512.0,0.22858762741088867
514.0,0.23119235038757324
516.0,0.23377108573913574
516.0,0.23645472526550293
516.0,0.23908376693725586
518.0,0.24178671836853027
518.0,0.2444310188293457
518.0,0.2471461296081543
520.0,0.24983596801757812
522.0,0.2525026798248291
522.0,0.2553281784057617
522.0,0.25790905952453613
524.0,0.26045894622802734
524.0,0.2631852626800537
524.0,0.2658524513244629
526.0,0.2684965133666992
526.0,0.27109241485595703
528.0,0.2738006114959717
530.0,0.2763063907623291
530.0,0.27886223793029785
530.0,0.28148698806762695
530.0,0.2842061519622803
532.0,0.28676748275756836
532.0,0.28940343856811523
534.0,0.2922027111053467
534.0,0.2947723865509033
534.0,0.29728245735168457
536.0,0.2998316287994385
536.0,0.30249881744384766
536.0,0.30524206161499023
538.0,0.30779480934143066
538.0,0.3104526996612549
540.0,0.3130640983581543
540.0,0.31575703620910645
542.0,0.318434476852417
542.0,0.3211853504180908
544.0,0.32374095916748047
544.0,0.32639074325561523
546.0,0.3290529251098633
546.0,0.3317251205444336
546.0,0.33435750007629395
548.0,0.337069034576416
548.0,0.3397512435913086
548.0,0.3424086570739746
550.0,0.3451235294342041
550.0,0.3477964401245117
550.0,0.3504371643066406
552.0,0.3531911373138428
552.0,0.35585474967956543
554.0,0.3583219051361084
554.0,0.36086010932922363
554.0,0.3635108470916748
556.0,0.36621546745300293
558.0,0.36889100074768066
556.0,0.3715662956237793
558.0,0.37419819831848145
558.0,0.3768587112426758
558.0,0.3793370723724365
560.0,0.38189077377319336
562.0,0.3844327926635742
562.0,0.3870701789855957
562.0,0.3896138668060303
562.0,0.3923146724700928
564.0,0.39499545097351074
564.0,0.39754629135131836
564.0,0.40027928352355957
566.0,0.40294742584228516
566.0,0.4056236743927002
566.0,0.40819287300109863
568.0,0.410841703414917
568.0,0.413510799407959
568.0,0.4161984920501709
570.0,0.4187617301940918
570.0,0.4214134216308594
570.0,0.42412757873535156
572.0,0.42667174339294434
572.0,0.4292335510253906
574.0,0.4319188594818115
574.0,0.4344823360443115
576.0,0.4372239112854004
576.0,0.43981218338012695
576.0,0.44230079650878906
576.0,0.4448974132537842
578.0,0.4475271701812744
578.0,0.4501807689666748
578.0,0.4528770446777344
580.0,0.45551085472106934
582.0,0.45822763442993164
582.0,0.46091270446777344
582.0,0.46356773376464844
584.0,0.4661881923675537
584.0,0.46886730194091797
584.0,0.4713473320007324
584.0,0.4740171432495117
586.0,0.47675013542175293
588.0,0.47939515113830566
588.0,0.48209118843078613
588.0,0.4846208095550537
588.0,0.4872167110443115
588.0,0.4898858070373535
590.0,0.4926300048828125
590.0,0.4953186511993408
590.0,0.4978632926940918
592.0,0.5005848407745361
592.0,0.5032644271850586
592.0,0.5058763027191162
592.0,0.5085647106170654
594.0,0.5112636089324951
594.0,0.5139505863189697
594.0,0.5166099071502686
594.0,0.5192089080810547
594.0,0.5218963623046875
594.0,0.5245816707611084
596.0,0.527273416519165
596.0,0.5299468040466309
596.0,0.5326340198516846
596.0,0.5352287292480469
596.0,0.5378928184509277
596.0,0.5405147075653076
598.0,0.5432291030883789
598.0,0.545804500579834
598.0,0.5482990741729736
598.0,0.5509636402130127
598.0,0.5536315441131592
598.0,0.556281566619873
598.0,0.5589611530303955
598.0,0.5615177154541016
598.0,0.5641379356384277
600.0,0.5668509006500244
600.0,0.56937575340271
602.0,0.5720744132995605
602.0,0.5747570991516113
602.0,0.5774085521697998
604.0,0.5801241397857666
604.0,0.5826599597930908
604.0,0.5853044986724854
604.0,0.5879542827606201
606.0,0.5906054973602295
606.0,0.5932974815368652
606.0,0.595958948135376
606.0,0.5986206531524658
608.0,0.6012914180755615
608.0,0.6038389205932617
608.0,0.6062867641448975
608.0,0.6089017391204834
608.0,0.6115636825561523
608.0,0.6142637729644775
610.0,0.6168982982635498
610.0,0.6195528507232666
610.0,0.6222500801086426
610.0,0.6248307228088379
610.0,0.6274807453155518
610.0,0.6302211284637451
610.0,0.6327743530273438
610.0,0.6354022026062012
610.0,0.6379625797271729
610.0,0.640636682510376
610.0,0.6433138847351074
612.0,0.6459569931030273
612.0,0.6485393047332764
612.0,0.6513857841491699
614.0,0.6544909477233887
614.0,0.6575336456298828
614.0,0.6602921485900879
614.0,0.6629667282104492
614.0,0.6656639575958252
614.0,0.6682357788085938
614.0,0.670802116394043
616.0,0.6735479831695557
616.0,0.6762585639953613
616.0,0.6788594722747803
616.0,0.6815185546875
618.0,0.6841285228729248
618.0,0.6867988109588623
618.0,0.6894443035125732
618.0,0.6921882629394531
618.0,0.6947855949401855
618.0,0.6974301338195801
620.0,0.7002074718475342
620.0,0.7028837203979492
620.0,0.7054104804992676
620.0,0.7081484794616699
620.0,0.7108173370361328
620.0,0.7134532928466797
620.0,0.716092586517334
620.0,0.7187674045562744
622.0,0.7212948799133301
620.0,0.7239525318145752
622.0,0.7266526222229004
622.0,0.729346752166748
622.0,0.7320611476898193
622.0,0.7345948219299316
624.0,0.7372617721557617
624.0,0.739818811416626
624.0,0.7425107955932617
624.0,0.7451422214508057
624.0,0.7477984428405762
624.0,0.7504656314849854
626.0,0.7531743049621582
624.0,0.7558636665344238
626.0,0.7585487365722656
626.0,0.7611398696899414
626.0,0.7636756896972656
626.0,0.7663576602935791
626.0,0.7689034938812256
628.0,0.7716073989868164
628.0,0.774256706237793
628.0,0.7768909931182861
628.0,0.7795734405517578
628.0,0.7822461128234863
628.0,0.7849166393280029
628.0,0.7875888347625732
628.0,0.7901742458343506
628.0,0.7928626537322998
630.0,0.7954063415527344
630.0,0.7980387210845947
630.0,0.8007433414459229
630.0,0.8032670021057129
630.0,0.805999755859375
632.0,0.8085691928863525
632.0,0.8113017082214355
632.0,0.8139469623565674
632.0,0.8166186809539795
632.0,0.8193559646606445
632.0,0.8220572471618652
632.0,0.8247361183166504
632.0,0.8274047374725342
632.0,0.8299546241760254
634.0,0.8324942588806152
634.0,0.8351480960845947
634.0,0.837834358215332
634.0,0.840376615524292
634.0,0.843071699142456
634.0,0.8457319736480713
634.0,0.8483235836029053
634.0,0.8508567810058594
634.0,0.8534965515136719
634.0,0.8561885356903076
636.0,0.8588476181030273
636.0,0.8614852428436279
636.0,0.8641834259033203
636.0,0.8668489456176758
636.0,0.869342565536499
638.0,0.8720488548278809
636.0,0.8746962547302246
636.0,0.8773190975189209
638.0,0.8800144195556641
638.0,0.882692813873291
638.0,0.8852705955505371
638.0,0.8878457546234131
636.0,0.8904869556427002
638.0,0.8930802345275879
638.0,0.895775318145752
636.0,0.8984153270721436
638.0,0.9010367393493652
638.0,0.9036064147949219
638.0,0.906273603439331
638.0,0.9088916778564453
638.0,0.9115450382232666
638.0,0.9142370223999023
638.0,0.9168040752410889
638.0,0.9194817543029785
638.0,0.9221105575561523
638.0,0.9246463775634766
638.0,0.9273102283477783
638.0,0.9298772811889648
640.0,0.9325592517852783
640.0,0.935166597366333
640.0,0.9376873970031738
640.0,0.9404189586639404
642.0,0.9431288242340088
642.0,0.9458158016204834
642.0,0.9484667778015137
640.0,0.9512007236480713
642.0,0.953770637512207
642.0,0.9564154148101807
640.0,0.9591379165649414
642.0,0.9618284702301025
642.0,0.9643809795379639
642.0,0.9670703411102295
642.0,0.969778299331665
644.0,0.9724195003509521
642.0,0.9751474857330322
642.0,0.9778115749359131
644.0,0.9803342819213867
644.0,0.9830830097198486
644.0,0.9857745170593262
644.0,0.9884312152862549
644.0,0.9911766052246094
644.0,0.9938695430755615
644.0,0.9965031147003174
644.0,0.9992148876190186
644.0,1.0018627643585205
644.0,1.0045833587646484
642.0,1.0073537826538086
642.0,1.0100886821746826
642.0,1.0127477645874023
642.0,1.0152056217193604
642.0,1.0178167819976807
642.0,1.0204880237579346
642.0,1.0232441425323486
642.0,1.0258862972259521
642.0,1.028583288192749
642.0,1.031278371810913
644.0,1.0338542461395264
642.0,1.0364744663238525
644.0,1.0391740798950195
644.0,1.0417423248291016
644.0,1.044274091720581
644.0,1.046959400177002
644.0,1.0496265888214111
644.0,1.0522022247314453
644.0,1.0547547340393066
646.0,1.0572688579559326
646.0,1.0598909854888916
646.0,1.062398910522461
646.0,1.0650606155395508
646.0,1.067765474319458
646.0,1.0702674388885498
646.0,1.0729024410247803
646.0,1.0755505561828613
646.0,1.0783030986785889
646.0,1.0810344219207764
648.0,1.0837290287017822
648.0,1.0863323211669922
646.0,1.0889756679534912
648.0,1.0915436744689941
648.0,1.0941801071166992
648.0,1.0968525409698486
648.0,1.099320650100708
648.0,1.1018545627593994
648.0,1.1044833660125732
648.0,1.1070866584777832
648.0,1.1096324920654297
650.0,1.1123342514038086
648.0,1.1150333881378174
648.0,1.117586612701416
648.0,1.1202590465545654
648.0,1.1235244274139404
648.0,1.1264538764953613
648.0,1.1292319297790527
648.0,1.1318047046661377
648.0,1.1344733238220215
648.0,1.1370582580566406
648.0,1.1396641731262207
648.0,1.1422114372253418
648.0,1.1448216438293457
648.0,1.147470235824585
648.0,1.1501896381378174
648.0,1.1528699398040771
650.0,1.1555328369140625
650.0,1.158217430114746
650.0,1.1607780456542969
650.0,1.163431167602539
650.0,1.1660771369934082
650.0,1.168769359588623
652.0,1.1714270114898682
652.0,1.1741626262664795
652.0,1.176877737045288
650.0,1.179499626159668
652.0,1.1821949481964111
652.0,1.1848537921905518
652.0,1.1873810291290283
652.0,1.1900835037231445
652.0,1.1928114891052246
652.0,1.1954865455627441
650.0,1.198197841644287
652.0,1.2008674144744873
652.0,1.203357219696045
652.0,1.2060480117797852
652.0,1.208599328994751
652.0,1.2112631797790527
652.0,1.213893175125122
652.0,1.21651029586792
652.0,1.2192425727844238
654.0,1.221956729888916
652.0,1.2245092391967773
652.0,1.2271602153778076
652.0,1.229729413986206
652.0,1.232243537902832
652.0,1.234790325164795
